fsq_id,categories/0/id,categories/0/name,categories/0/short_name,categories/0/plural_name,categories/0/icon/prefix,categories/0/icon/suffix,closed_bucket,distance,geocodes/main/latitude,geocodes/main/longitude,link,location/country,location/cross_street,location/formatted_address,location/locality,location/postcode,location/region,name,timezone,categories/1/id,categories/1/name,categories/1/short_name,categories/1/plural_name,categories/1/icon/prefix,categories/1/icon/suffix,categories/2/id,categories/2/name,categories/2/short_name,categories/2/plural_name,categories/2/icon/prefix,categories/2/icon/suffix,geocodes/drop_off/latitude,geocodes/drop_off/longitude,geocodes/roof/latitude,geocodes/roof/longitude,location/address
4b65a344f964a5206af72ae3,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,LikelyOpen,53,48.214423,16.358343,/v3/places/4b65a344f964a5206af72ae3,AT,,1090 Wien,Wien,1090,Wien,Cafe Maximilian,Europe/Vienna,,,,,,,,,,,,,,,,,
588695d05c0e4ef361abb752,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,Unsure,67,48.214602,16.358068,/v3/places/588695d05c0e4ef361abb752,AT,,"Universitätsstr. 2, 1090 Wien",Wien,1090,Wien,Caffetteria Maximilian,Europe/Vienna,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,48.214455,16.358046,48.214602,16.358068,Universitätsstr. 2
4cc0929bca4aa1cdf4d420b4,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,LikelyOpen,94,48.213832,16.359024,/v3/places/4cc0929bca4aa1cdf4d420b4,AT,Universitätsstr.,"Reichsratsstr. 17 (Universitätsstr.), 1010 Wien",Wien,1010,Wien,Cafe-Restaurant Votiv,Europe/Vienna,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,,,,,,,48.213789,16.359172,48.213832,16.359024,Reichsratsstr. 17
51d46860498ed50eda406927,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,VeryLikelyOpen,115,48.214289,16.356751,/v3/places/51d46860498ed50eda406927,AT,,"Universitätsstr. 11, 1010 Wien",Wien,1010,Wien,Stadtkind,Europe/Vienna,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,,,,,,,48.214421,16.356772,48.214289,16.356751,Universitätsstr. 11
5238344611d2b81d36117bda,12021,Mensa,Cafeteria,Mensen,https://ss3.4sqi.net/img/categories_v2/education/cafeteria_,.png,LikelyOpen,198,48.213247,16.360711,/v3/places/5238344611d2b81d36117bda,AT,Hauptuni Audimax-Buffet,"Universitätsring 1 (Hauptuni Audimax-Buffet), 1010 Wien",Wien,1010,Wien,Barke's Audimax Buffet,Europe/Vienna,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,,,,,Universitätsring 1
5e1497694a505500082c446e,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,LikelyOpen,254,48.211837,16.357116,/v3/places/5e1497694a505500082c446e,AT,,"Felderstr. 6- 8, 1010 Wien",Wien,1010,Wien,AGGYS third wave coffee,Europe/Vienna,13036,Teestube,Teestube,Teestuben,https://ss3.4sqi.net/img/categories_v2/food/tearoom_,.png,,,,,,,48.211714,16.3571,48.211837,16.357116,Felderstr. 6- 8
58e38a1adfa6ff759c327ca7,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,LikelyOpen,273,48.216105,16.356601,/v3/places/58e38a1adfa6ff759c327ca7,AT,,"Garnisongasse 7, 1090 Wien",Wien,1090,Wien,Cafe Telegraph,Europe/Vienna,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,,,48.216105,16.356601,Garnisongasse 7
4b75b69df964a5200c1f2ee3,13003,Bar,Bar,Bars ,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,LikelyOpen,279,48.216664,16.357272,/v3/places/4b75b69df964a5200c1f2ee3,AT,,"Schwarzspanierstr. 15, 1090 Wien",Wien,1090,Wien,Weltcafé,Europe/Vienna,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,48.216558,16.357308,48.216664,16.357272,Schwarzspanierstr. 15
5458cbab498ebedaabf75b65,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,LikelyOpen,286,48.214945,16.361793,/v3/places/5458cbab498ebedaabf75b65,AT,,"Währingerstr. 2- 4, 1090 Wien",Wien,1090,Wien,Jonas Reindl,Europe/Vienna,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,,,48.214945,16.361793,Währingerstr. 2- 4
50f2fd8ee4b08ef91bd6c0ed,13003,Bar,Bar,Bars ,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,LikelyOpen,289,48.215723,16.361034,/v3/places/50f2fd8ee4b08ef91bd6c0ed,AT,,"Währinger Str. 6- 8, 1090 Wien",Wien,1090,Wien,Café Français,Europe/Vienna,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,13148,Französisches Restaurant,Französisch,Französische Restaurants,https://ss3.4sqi.net/img/categories_v2/food/french_,.png,48.215675,16.360849,48.215723,16.361034,Währinger Str. 6- 8
